code;text
5;Utskrift/kopiering av pasientjournal til pasient eller person som opptrer på vegne av pasient, jfr. Pasientrettighetsloven 5-1.
7;Tillegg for undersøkelse/behandling av døve, språksvake og fremmed- språklige i de tilfeller det er nødvendig med tolk
8;Ekspedisjonsgebyr
14;Møtegodtgjørelse med reisetid når legen deltar i tverrfaglige samarbeidsmøter (herunder telefonmøter med mer enn 2 deltagere og videokonferanse) med hel- se- og/eller sosialfaglig personell som et ledd i behandlingsopplegg for enkeltpa- sienter, herunder i basisteam,ved møte i ansvarsgruppe i forbindelse med legemiddelassistert rehabilitering og i møte om individuell plan. Taksten kan ikke benyttes i forbindelse med samarbeid internt i tverrfaglige medisinske sentra og lignende. Taksten kan ikke benyttes  som godtgjørelse  for fast oppsatte samar- beidsmøter, med mindre det gjelder samarbeid om konkrete pasienter. Beregnes  for arbeid i inntil  en halv time og repeteres deretter per påbegynt halvtime. Taksten dekker også praksisutgifter. Taksten beregnes  for den sam- lede møte-/reisetid, ikke per pasient. Legen må på anmodning opplyse hvem det har vært holdt møte med
100;Mindre kirurgiske prosedyrer Anlegging av blodtomhet Behandling av epistaxis
101;"Individuell, strukturert veiledning ved tidlig intervensjon relatert til kosthold og/eller fysisk aktivitet for pasienter  med høyt blodtrykk, diabetes  2 eller sykelig overvekt (BMI>30). Taksten bygger på undersøkelse av pasientens helsetilstand og omfat- ter kartlegging av risikobilde. Det er en forutsetning at legen benytter program godkjent av Sosial- og helsedirektoratet, og at det skrives ut ""grønn resept"", som alternativ til medikamentell behandling, med et individuelt tilpasset opplegg for kosthold og/eller fysisk aktivitet og en plan for pasientens oppfølging. Taksten kan bare benyttes overfor pasienter som ikke står på medikamentell  behandling  for ak- tuell sykdom"
102;Oppstart (første konsultasjon) av individuell strukturert røykeavvenning som ledd i behandling av sykdom, etter anerkjent program
103;Anoskopi. Takst 100 kan benyttes i tillegg ved biopsi
104;Rektoskopi. Takst 100 kan benyttes i tillegg ved biopsi.
105;Større kirurgiske prosedyrer
109;Årskontroll av diabetes, jf. NOKLUS skjema.  Taksten  kan benyttes  inntil 1 gang per kalenderår.
110;Individuell prevensjonsveiledning.  Det forutsettes at legen orienterer om de for- skjellige metoder man har til rådighet, slik at pasienten kan få anledning til å velge den metode som er mest akseptabel i det enkelte  tilfellet. Videre forutsettes det at pasienten gis den nødvendige legeundersøkelse  og instruksjon vedrørende den aktuelle metode.
116;Polyppektomi med slynge/blokking av striktur
120;Absorpsjonsundersøkelse og pusteprøve med isotop
125;Ultralydundersøkelse med ekstern probe
126;Intravenøs cytostatika behandling gitt av eller under oppsyn av spesialist i onkologi
138;Operasjon av residiv ved inngrodd negl
148;Nødvendig kollegial assistanse utført av lege ved operasjoner per time
152;Bruk av elektronisk overvåkningsutstyr i forbindelse med intervensjonell smertebe- handling.
155;Annen injeksjon av lokalanestesi.  Taksten  gjelder kun for spesialister i anestesio- logi, nevrologi, reumatologi og fysikalsk medisin.
156;Vurdering og oppfølging av opioidbehandling ved smertebehandlig. Det forutsettes nært samarbeid med fastlege.
176;Epikutane allergiprøver (lappeprøver) per serie à 10 prøver. Taksten inkluderer utgifter  til allergenekstrakt.
206;Sterilisering via laparoskop/Diagnostisk laparoskopi på medisinsk indikasjon
208;Kolposkopi
209;Gynekologisk kryokirurgi
210;Operativ behandling av cervixdysplasier, laserbehandling og behandling med ther- moslynge
215;Særlig tidkrevende arbeid ved:
216;CTG – registrering i svangerskap, Non-stress-test
218;Utredning av infertilitet eller endokrinologiske forstyrrelser
250;Undersøkelse av føflekker og andre pigmenterte hudforandringer med dermatoskop (taksten kan bare benyttes av spesialist i hudsykdommer og spesialist i kirurgi og plastikkirurgi)
251;Fotodynamisk behandling (PDT) av basalcellekarsinom (BCC) og aktinsk keratose (AK). Ved AK bare for pasienter med minst 10 lesjoner eller med nedsatt immunfor- svar. Taksten inkluderer utgifter  til medikament og materiell
252;Behandling med dermojet intrakutan injeksjon, per injeksjon
253;Undersøkelse av:
254;PUVA og UV-B-behandling,  per felt
302;Tilpassing av tinnitusmaskerer inkl. veiledning av pasienten. Det forutsettes at legen selv utfører arbeidet.
303;Avstøpning av øregang
306;Punksjon av antrum
308;Submukøs septumreseksjon med eller uten konkotomi
309;Mindre bihuleoperasjon  (bred åpning av antrum) partiell etmoidalreseksjon, trepana- sjon av pannehule
310;Epistaxis, behandling av pågående  blødning med bakre tamponade
313;Undersøkelse av nesens bihuler med ultralyd
314;Antroskopi
315;Fjerning av polypper i nese
321;Toneaudiometri med luft- og beinledning
322;Toneaudiometri med luftledning
323;Taleaudiometri med tre-tall-prøve og enstavelsesord
325;Undersøkelse av ett eller begge ører for:
400;Undersøkelse og behandling hos øyelege
402;Tonometri hos allmennlege
407;Laseroperasjon.  Gjelder ikke refraksjonsanomalier.
409;Tillegg for bruk av kontaktglass
410;Undersøkelse ved ortoptist ansatt hos øyelege
411;Tilpassing av svaksyntoptikk/medisinske linser
412;OCT (Optical Coherence Tomography) av bakre avsnitt
501;Inhalasjonsbehandling med bronkolytika tilført kontinuerlig  med nebulisator (minst 5 minutter)
504;Fremkalling av svette til elektrolyttundersøkelse.  Taksten kan benyttes av pediater
506;Bestemmelse av maksimal ekspiratorisk strømningshastighet PEF på barn under 7 år
508;Bestemmelse av statisk lungevolum ved hjelp av body-box. Taksten kan benyttes av pediater
509;Bestemmelse av lungenes “CO transfer factor”.  Taksten kan benyttes av pediater.
600;Full nevrologisk/reumatologisk undersøkelse, herunder samtale med pasienten. Tak- sten kan benyttes ved konsultasjon hos nevrolog, reumatolog, spesialist  i fysikalsk medisin og rehabilitering eller pediater.
605;Nevrologisk undersøkelse  ved nevrokirurg, spesialist i ortopedisk  kirurgi, øre-nese- hals-lege eller anestesiolog.
615;Samtaleterapi ved allmennlege med minst 15 minutters varighet med pasienter med psykiske lidelser.
616;Særlig tidkrevende  arbeid ved henvisning til eller innleggelse i psykiatriske og bar- nepsykiatriske institusjoner, behandlingshjem, opptreningsinstitusjoner, smerte- klinikk, i kursted for alkoholikere eller spesialklinikk for narkomane  og psykisk utviklingshemmede (tillegg for konsultasjoner når sådanne har funnet sted)
617;Bruk av anerkjent skjema for kartlegging av psykiatrisk sykdom og/eller nevrologisk sykdom, ved mistanke om alkoholmisbruk, for eksempel  Alcohole Use Disorders Identification (WHO) og ved kroniske hodepinetilstander.
618;Overvåket urinprøvetaking av pasient i Legemiddel Assistert Rehabilitering (LAR)
626;Tillegg for psykoterapi med barn under 18 år
660;Merarbeid ved årlig, fullstendig undersøkelse  av psykisk utviklingshemmede,
703;Inkubering av objektglassagar (inkl. prøveglass)
707;Taking og tyding av EKG
709;HbA1c (glykosylert hemoglobin) for bestemmelse av langtidsblodsukker
710;Trombotest/INR-test
711;Hurtigtest for påvisning av Helicobacter pylori-infeksjon
712;Kvantitativ måling av mikroalbuminuri osv. (ikke semikvantitative målinger)
720;Taking og tyding av EEG
722;Neurografiundersøkelse og undersøkelse av senresponser og dekrementa- sjon. Elektromyografiundersøkelse (standard EMG, fibertetthet, singlefibre EMG,kvantitativ EMG, makro EMG
741;Mikroskopisk sædanalyse ved fertilitetsutredning Kan ikke benyttes  ved kontroll etter sterilisering Ugyldig takstkombinasjon: 743b
744;Mikroskopi av leddvæske med fasekontrastmikroskopi
801;Finger
802;Hånd
803;Håndleddsregion
804;Underarm
805;Albue
806;Overarm
807;Skulder
813;Tå
814;Fot
815;Ankel
816;Legg
817;Kne
818;Lår
851;Lunger med 1, 2 eller flere plan.
870;Måling av beinmineralinnhold med DXA. Taksten kan ikke benyttes ved screeningundersøkelse. Taksten kan kreves av spesialister i endokrinologi, nukleærmedisin, radiologi, revmatologi og andre med dokumentert spesial- kunnskap innen fagområdet metabolske beinsykdommer. Taksten kan benyt- tes inntil 1 gang per år per pasient.
899;Tillegg for undersøkelse  (egenandel  kr 218,-)
106a;Gipsing, bandasjering og avstøpning
106b;Behandling av frakturer som krever reponering i anestesi og evt. røntgenkontroll før og etter, som f.eks. fract. radii typica
107c;Intraarteriell/intrakavernøs injeksjon av medikamenter
108a;Diagnostisk ultralyd hos allmennlege for påvisning og kvantitering av resturin
108b;Diagnostisk ultralyd hos allmennlege ved leieusikkerhet ved termin
108c;Diagnostisk ultralyd hos allmennlege ved blødning i 1. trimester
108d;Diagnostisk ultralyd hos allmennlege ved vurdering av perifere kar ved mistanke om blodpropp i ekstremiteter
108e;Diagnostisk ultralyd hos allmennlege ved mistanke om sykdom i galleblære eller hovedpulsåre
108f;Diagnostisk ultralyd hos allmennlege ved vurdering av hudnære sykelige proses- ser (abscesser, cyster mv).
10b;Materiellgruppe 2
10c;Materiellgruppe 3
10d;Materiellgruppe 4
112a;Gastroskopi
112b;Tillegg for biopsi
114a;Sigmoidoskopi (til colon  descendens)
114c;Tillegg for biopsi
115a;Koloskopi (til ileum)
115b;Tillegg for biopsi
11ad;Sykebesøk ved allmennpraktiserende lege
11ak;Sykebesøk ved allmennpraktiserende lege
11bd;Tillegg for sykebesøk  ved fastlege for pasient som ikke er tilknyttet fastlege- ordningen. Taksten refunderes  ikke av trygden. Taksten kan ikke kreves ved øyeblikkelig  hjelp, jfr. helsepersonelloven  7
11cd;Tillegg for tidsbruk ved sykebesøksvarighet utover 30 min. per påbegynt 15 min.
11ck;Tillegg for tidsbruk ved sykebesøksvarighet utover 30 min. per påbegynt 15 min.
11dd;Tillegg for allmennlege  som har fått godkjent videre- og etterutdanningspro- gram  i henhold til spesialistreglene i allmennmedisin i Norge i løpet av siste 5 år. Taksten gjelder også de5 første årene etter at legen er godkjent spesialist i allmennmedisin i Norge første gang
11dk;Tillegg for allmennlege  som har fått godkjent videre- og etterutdanningspro- gram  i henhold til spesialistreglene i allmennmedisin i Norge i løpet av siste 5 år. Taksten gjelder også de 5 første årene etter at legen er godkjent spesialist i allmennmedisin i Norge første gang
11e;Tillegg ved sykebesøk til egne pasienter  med kronisk, alvorlig sykdom. Tak- sten kan ikke benyttes ved legevakt. Når sykebesøk foretas etter kl 1600, el- ler på søn-/helgedager, dag før disse og på offentlig høytidsdag, kan for øvrig kveldstakster benyttes.
11f;Tillegg ved aktivt redningsarbeid ved ulykke, gjenopplivning og ved fødsels- hjelp og prehospital trombolyse ved akutt hjerteinfarkt samt kritisk syke per- soner som krever intensiv behandling og har behov for monitorering av hjerterytme og O2-metning.
11gd;Tillegg for sykebesøk  ved fastlege for fornyet vurdering (second opinion) av pasient  tilknyttet fastlegeordningen. Det er et vilkår for å benytte taksten at le- gen sender skriftlig rapport (journalnotat) til pasientens fastlege
11hd;Tillegg for sykebesøk ved fastlege for pasient som er tilmeldt annen  fastlege, herunder asylsøkere som ikke er tildelt fastlege og borgere av EØS-land som ikke er medlemmer av folketrygden. Taksten kan ikke kreves
11id;Tillegg for sykebesøk ved avbrudd (øyeblikkelig hjelp) i ordinær kontorpraksis
121a;Karbohydratbelastning
127a;Beinmargspunksjon, taking av prøve og utstryking
127b;Farging av preparat
127c;Bedømmelse av preparat
127d;Bedømmelse av preparat og vurdering av jernfarging
128a;Trykkmåling med doppler ved perifer karlidelse
128c;Oscillometri eller transkutan  SAO2-måling ved perifere karlidelser eller lungesyk- dommer
129a;Arbeids-EKG med gradert belastning ved sykkelergometer/ tredemølle inkl. taking og tyding av EKGUgyldig takstkombinasjon: 707
129c;Ugyldig takstkombinasjon:  129g
129d;Fullstendig ekkokardiografisk undersøkelse uten dopplerundersøkelse. Bruk av taksten krever godkjenning av sentralstyret. Gjelder ikke for leger som har fått spe- sialistgodkjenning i hjertesykdommer etter 1.9.1994.
129e;Dopplerundersøkelse med måling av blodstrømshastighet i hjertet og store kar. Bruk av taksten krever godkjenning av sentralstyret.  Gjelder ikke for leger som har fått spesialistgodkjenning i hjertesykdommer etter 1.9.1994.
129f;Ambulant kontinuerlig 24 timers registrering av blodtrykk. Tyding, teknisk assistan- se, bruk av utstyr m.v.
129g;Ambulant kontinuerlig minimum 24 timers registrering av EKG på opptaksmedium
129h;Pacemakerkontroll
12ad;Sykebesøk v/spesialist
12bd;Tillegg for sykebesøk utført av spesialist  ved avbrudd (øyeblikkelig hjelp) i or- dinær kontorpraksis (kl 08-16)
12cd;Tillegg for tidsbruk ved sykebesøksvarighet utover 30 min. per påbegynt 15 min.
130g;Tapping av hydrocele/spermatocele med samtidig sklerosering
134a;Reseksjon av hammertå
134b;Avmeisling av eksostose  ved hallux valgus o.l.
134e;Fjerning av osteosyntesemateriell
134f;Fasciotomi, tenotomi
137e;Sene-/ligament-/kapselsutur
139a;Uretrocystoskopi
139b;Tillegg ved biopsitaking og brenning
13d;Tillegg for psykiatrisk undersøkelse ved nevrolog, nevrokirurg, psykiater, bar- nepsykiater og geriater
140a;Fjerning av ganglion/bursa
140b;Artrodese
140c;Operasjon av Dupuytrens kontraktur
140d;Operasjon av hallux valgus
140e;Brokkoperasjon
140f;Operasjon av hidrosadenitt
140g;Osteotomi
140h;Operasjon av sacralcyste
140i;Operasjon for entrapment av nerve
140j;Operasjon  for tennisalbue/epicondylitt
140k;Spalting av senekanaler og seneskjeder
140l;Hemoroideoperasjon (tilsv. a.m. Milligan)
141a;Enkel cystometri/uroflowmetri
141c;Kombinert registrering  av trykk og flow i nedre urinveier
141d;Ultralydundersøkelse med rektal probe
142c;Dilatasjon av anus/instrumentell sfinkterotomi i adekvat analgesi
143a;Plastikkirurgiske korreksjoner med lappeplastikk eller hudtransplantasjon
143c;Dobbeltsidig vasektomi for sterilisering
143e;Fjerning av dyptliggende tumor, f.eks. tumor mammae, lipom, lymfeknute, ondar- tede svulster og tumores/lesjoner i ansikt
143f;Fjerning av nevrinom
143g;Fimoseoperasjon og forhudsplastikk ved ved forhudsykdommer
145b;Variceoperasjon
146b;Senetransposisjon
149a;Lokalbedøvelse og triggerpunktanestesi
149b;OVA  i urethra ved skopi eller terapeutisk blokking
149g;BLA av penis, funikkel, 1 ekstremitetsnerve og ved intracelære inngrep. Paracervi- kalblokk.
149h;BLA som omfatter ekstremiteter t.o.m. håndledd/ankel, ev. pleksus
14d;Tillegg for spesialist og allmennlege som har fått godkjent videre- og etterut- danningsprogram i henhold til spesialistreglene i allmennmedisin i Norge i lø- pet av de siste 5 år. Taksten gjelder også de 5 første årene etter at legen er godkjent spesialist i allmennmedisin i Norge første gang.
151a;Narkose inntil 30 min.  For nødvendige forundersøkelser kan takst 3 og ev. takst 4b benyttes. Ved tannbehandling gjelder takstene for anestesi  kun når behandlingen godtgjøres av trygden. Taksten gjelder for spesialist i anestesiologi.
151b;Tillegg for tidsbruk per påbegynt  15 min. utover 30 min. narkose  (kun for den tid pa- sienten gir narkose /sedasjon og ved spinal/epiduralanestesi. For nødvendige forun- dersøkelser kan takst 3 og evt. takst 4b1benyttes. Ved tannbehandling gjelder takstene  for anestesi kun når behandlingen godtgjøres av trygden. Taksten gjelder for spesialist i anestesi.
151c;Legetilsyn etter avsluttet narkose og ved farmakologisk uttesting av medikament ved smertebehandling
153b;BLS (epidural og spinal). Taksten gjelder kun for spesialister i anestesiologi og nev- rologi.
153d;Sympatikusblokader, intravenøs, stellatum osv. Taksten gjelder kun for spesialis- ter  i anestesiologi og nevrologi
153e;ANA, regional, intravenøs, interpleural. Taksten  gjelder kun for spesialister i anestesiologi og nevrologi
154a;Diagnostisk og terapeutisk blokk av perifere nerver. Taksten gjelder kun for spesi- alister i anestesiologi og nevrologi.  Taksten  kan ikke benyttes ved radiofrekvens- behandling.
154b;Instruksjon av TNS, første 3 ganger
154c;Instruksjon av TNS, utover 3 ganger
